Date,Region,Channel,Display name,Views,Unique users,Unique users (7 days),Unique users (30 days),Popularity,Comments,Favorites,Rating 1,Rating 2,Rating 3,Rating 4,Rating 5,Subscriptions,Unsubscriptions
2015-04-06,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,7,23,0,0,0,0,0,0,0,0,0,0
2015-04-06,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-06,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-04-06,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,6,24,0,0,0,0,0,0,0,0,0,0
2015-04-06,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,23,6,11,38,0,0,0,0,0,0,0,0,0,0
2015-04-06,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,28,0,0,0,0,0,0,0,0,0,0
2015-04-06,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,18,9,74,266,0,0,1,0,0,0,0,0,1,0
2015-04-06,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-06,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,5,1,16,42,0,0,0,0,0,0,0,0,0,0
2015-04-06,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,24,70,0,0,0,0,0,0,0,0,0,0
2015-04-06,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-04-06,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,13,57,0,0,0,0,0,0,0,0,0,0
2015-04-06,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2015-04-06,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-06,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-06,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-06,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-06,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,8,45,0,0,0,0,0,0,0,0,0,0
2015-04-06,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-06,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,9,0,0,0,0,0,0,0,0,0,0
2015-04-06,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,7,1,12,54,0,0,0,0,0,0,0,0,0,0
2015-04-06,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,8,22,0,0,0,0,0,0,0,0,0,0
2015-04-06,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-06,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-06,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,16,0,0,0,0,0,0,0,0,0,0
2015-04-06,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015-04-06,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,5,30,0,0,0,0,0,0,0,0,0,0
2015-04-06,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,24,0,0,0,0,0,0,0,0,0,0
2015-04-06,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,15,0,0,0,0,0,0,0,0,0,0
2015-04-06,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,7,0,0,0,0,0,0,0,0,0,0
2015-04-06,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,11,6,13,46,0,0,0,0,0,0,0,0,0,0
2015-04-06,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,2,18,0,0,0,0,0,0,0,0,0,0
2015-04-06,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,35,0,0,0,0,0,0,0,0,0,0
2015-04-06,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,23,0,0,0,0,0,0,0,0,0,0
2015-04-06,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2015-04-06,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-06,SV,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,11,0,0,0,0,0,0,0,0,0,0
2015-04-06,TM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-06,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,44,0,0,0,0,0,0,0,0,0,0
2015-04-06,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,41,0,0,0,0,0,0,0,0,0,0
2015-04-06,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,14,0,0,0,0,0,0,0,1,1,0
2015-04-06,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-06,US,98x5I1LVPhtnUHDyujq7zg,Roshan,84,46,239,946,0,0,0,0,0,0,0,0,3,0
2015-04-06,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-06,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-06,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,16,0,0,0,0,0,0,0,0,0,0
2015-04-06,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,4,32,0,0,0,0,0,0,0,0,0,0
2015-04-06,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015-04-07,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-07,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,5,28,0,0,0,0,0,0,0,0,0,0
2015-04-07,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-07,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,14,52,0,0,0,0,0,0,0,0,0,0
2015-04-07,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,6,11,0,0,0,0,0,0,0,0,0,0
2015-04-07,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,6,27,0,0,0,0,0,0,0,0,0,0
2015-04-07,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,24,85,0,0,0,0,0,0,0,0,0,0
2015-04-07,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,8,2,2,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,12,6,30,107,0,0,0,0,0,0,0,0,1,0
2015-04-07,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,28,0,0,0,0,0,0,0,0,0,0
2015-04-07,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,6,17,0,0,0,0,0,0,0,0,0,0
2015-04-07,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,11,30,0,0,0,0,0,0,0,0,0,0
2015-04-07,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-07,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,6,1,2,14,0,0,0,0,0,0,0,0,0,0
2015-04-07,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,26,6,44,207,0,0,0,0,0,0,0,0,1,0
2015-04-07,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,5,25,0,0,0,0,0,0,0,0,0,0
2015-04-07,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,13,0,0,0,0,0,0,0,0,1,0
2015-04-07,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-07,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,18,64,0,0,0,0,0,0,0,0,0,0
2015-04-07,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,17,0,0,0,0,0,0,0,0,1,0
2015-04-07,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,11,4,32,102,0,0,0,0,0,0,0,0,0,0
2015-04-07,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,21,13,53,192,0,0,0,0,0,0,0,0,1,0
2015-04-07,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-07,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,17,0,0,0,0,0,0,0,0,0,0
2015-04-07,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,6,2,8,22,0,0,0,0,0,0,0,0,0,0
2015-04-07,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-04-07,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-04-07,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,24,0,0,0,0,0,0,0,0,0,0
2015-04-07,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,8,3,12,39,0,0,0,0,0,0,0,0,0,0
2015-04-07,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,7,2,7,28,0,0,0,0,0,0,0,0,0,0
2015-04-07,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,7,5,64,267,0,0,0,0,0,0,0,0,0,0
2015-04-07,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,12,40,0,0,0,0,0,0,0,0,0,0
2015-04-07,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,21,69,0,0,0,0,0,0,0,0,0,0
2015-04-07,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,3,6,0,0,0,0,0,0,0,0,0,0
2015-04-07,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,13,58,0,0,0,0,0,0,0,0,0,0
2015-04-07,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2015-04-07,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-07,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,MN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,44,0,0,0,0,0,0,0,0,0,0
2015-04-07,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,13,0,0,0,0,0,0,0,0,0,0
2015-04-07,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-07,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,11,54,0,0,0,0,0,0,0,0,0,0
2015-04-07,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,8,23,0,0,0,0,0,0,0,0,0,0
2015-04-07,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-07,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-07,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,17,0,0,0,0,0,0,0,0,0,0
2015-04-07,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015-04-07,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,29,0,0,0,0,0,0,0,0,0,0
2015-04-07,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,6,26,0,0,0,0,0,0,0,0,0,0
2015-04-07,PY,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,15,0,0,0,0,0,0,0,0,0,0
2015-04-07,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2015-04-07,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,10,46,0,0,0,0,0,0,0,0,0,0
2015-04-07,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,18,0,0,0,0,0,0,0,0,0,0
2015-04-07,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,33,0,0,0,0,0,0,0,0,0,0
2015-04-07,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,7,25,0,0,0,0,0,0,0,0,0,0
2015-04-07,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,14,0,0,0,0,0,0,0,0,0,0
2015-04-07,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-04-07,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,12,0,0,0,0,0,0,0,0,0,0
2015-04-07,TM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,8,44,0,0,0,0,0,0,0,0,0,0
2015-04-07,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,40,0,0,0,0,0,0,0,0,0,0
2015-04-07,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,5,15,0,0,0,0,0,0,0,0,0,0
2015-04-07,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-04-07,US,98x5I1LVPhtnUHDyujq7zg,Roshan,73,44,250,966,0,0,0,0,0,0,0,0,1,0
2015-04-07,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-07,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-07,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,6,16,0,0,0,0,0,0,0,0,0,0
2015-04-07,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,9,3,7,34,0,0,0,0,0,0,0,0,0,0
2015-04-07,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,8,19,0,0,0,0,0,0,0,0,0,0
2015-04-08,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2015-04-08,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,28,0,0,0,0,0,0,0,0,0,0
2015-04-08,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,10,2,4,18,0,0,0,0,0,0,0,0,2,1
2015-04-08,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,15,51,0,0,0,0,0,0,0,0,0,0
2015-04-08,BA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,11,0,0,0,0,0,0,0,0,0,0
2015-04-08,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,27,0,0,0,0,0,0,0,0,0,0
2015-04-08,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,19,84,0,0,0,0,0,0,0,0,0,0
2015-04-08,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,2,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,10,4,30,105,0,0,0,0,0,0,0,0,0,0
2015-04-08,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,29,0,0,0,0,0,0,0,0,0,0
2015-04-08,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,18,0,0,0,0,0,0,0,0,0,0
2015-04-08,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,10,31,0,0,0,0,0,0,0,0,0,0
2015-04-08,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,13,0,0,0,0,0,0,0,0,0,0
2015-04-08,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,14,6,45,205,0,0,0,0,0,0,0,0,0,0
2015-04-08,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,25,0,0,0,0,0,0,0,0,0,0
2015-04-08,DO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,12,0,0,0,0,0,0,0,0,0,0
2015-04-08,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,13,63,0,0,0,0,0,0,0,0,0,0
2015-04-08,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,2,0,4,17,0,0,0,0,0,0,0,0,0,0
2015-04-08,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,26,98,0,0,0,0,0,0,0,0,0,0
2015-04-08,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,13,7,50,190,0,0,0,0,0,0,0,0,0,0
2015-04-08,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-04-08,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,16,0,0,0,0,0,0,0,0,0,0
2015-04-08,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,21,0,0,0,0,0,0,0,0,0,0
2015-04-08,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-04-08,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-04-08,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,24,0,0,0,0,0,0,0,0,0,0
2015-04-08,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,11,40,0,0,0,0,0,0,0,0,0,0
2015-04-08,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,7,3,7,29,0,0,0,0,0,0,0,0,0,0
2015-04-08,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,17,5,63,267,0,0,0,0,0,0,0,0,0,0
2015-04-08,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-04-08,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,8,40,0,0,0,0,0,0,0,0,0,0
2015-04-08,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-08,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-04-08,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,3,3,21,68,0,0,0,0,0,0,0,0,0,0
2015-04-08,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2015-04-08,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
